text,location,phase
welcome move ericsyuan zoom us free access zoom schools wondering selected countries none global south https www forbes com cdn ampproject org c www forbes com sites alexkonrad 2020 03 13 zoom video coronavirus eric yuan schools amp covid19 onlinelearning k12 schoolclosurescovid19 onlinelearning k12 schoolclosures,bangalore,0
im thinking reducing monocyte count temporarily buy time prevent cytokine storm patient treated symptomatically better chance mount adaptive immunity fight infection thinking face thinking face covid19 bbcworldcovid19,hyderabad,0
media bulletin covid19 date 14 03 2020covid19,hyderabad,0
lets stay strong fight covid19 outbreak taking precautionary measures stay safe vigilant importantly remember prevention better cure please take care everyone india united statescovid19,hyderabad,0
dont create fear among ordinary indians needs information please circulate helpline covid19 ordinary indians clear doubts everything fear panic,hyderabad,0
government decides treat coronavirusinindia notified disaster purpose providing assistance state disaster response fund sdrf coronaviruspandemic covid19 – rao nagarcoronavirusinindia coronaviruspandemic covid19,hyderabad,0
whole world suffering bcoz behavior many people r dying coz china compensate apologies world every single day coronavirus covid19coronavirus covid19,mumbai,0
paper submitted medical journal lancet february zhong research team estimated number infections could halved china sounded alarm shut wuhan five days earlier https sc mp i5gnz covid19covid19,mumbai,0
cure world covid19 unknowlegable vestige people challenges global scientists dontspreadshit halfknowledgeisdengerouscovid19 dontspreadshit halfknowledgeisdengerous,mumbai,0
first use alcohol based hand sensitiser come know touch covid19 patient remember balayogi got admitted aiims chest pain complaint bypass surgery side world tell cute everything,mumbai,0
narendramodi established mostly senior citizens aged 60 years vulnerable covid19 please make special arrangements schemes incentives free medical help category control mortality rate much expect senior citizen pmcovid19,delhi,0
gives lesson us dont dare play nature otherwise face music coronavirus covid19coronavirus covid19,delhi,0
told rebook thru klm denied booking wasnt thru paying exhorbitant penalty amount cancellation klm publicly issued statement changes made fee voucher amount paid issued with1year validity 2 2 covid19 patheticcovid19 pathetic,delhi,0
totally parallels covid19,delhi,0
malls schools closed till 31st march maharashtra due coronavirus covid covid19maharashtra coronavirus covid covid19,delhi,0
uk citizens banned travel us trump check spread covid19 covid 19 spreads unchecked carriers covid 19 manifest symptoms 5 days infected 5 days infect others unknowingly thus covid 19 spreads unchecked,kolkata,0
please ’ spread lies money needed tackle people like saheen baaghs covid19,kolkata,0
real time tracking pathogen evolution novelcoronavirus 2019 ncov available https nextstrain org phylogeny shows evolutionary relationships hcov 19 viruses ongoing novel coronavirus covid19 pandemic using data gsaidnovelcoronavirus coronavirus covid19 pandemic gsaid,kolkata,0
covid19india covid19 westbengal stay safe studentscovid19india covid19 westbengal students,kolkata,0
sure effective wfh india given lifestyles basic standards hygiene however commute work esp cities like mumbai people use suburban trains lot area risk mitigated hul news coronavirusindia corona covid19wfh coronavirusindia corona covid19,kolkata,0
swiggycares facebook page work social pages incident need watch serious days covac ensure food ont contaminated order swiggy comes zomato branding,chennai,0
make way vaathi arrival amp gon na raid entire social media sharp 8 30pm definitely song gon na powerful massive music favorite song anirudhofficial bro vaathiraid master actorvijay vaathiraidvaathi vaathiraid master vaathiraid,chennai,0
today 14 03 2020 honble minister tamil official language art n culture archaeology thiru k pandiarajan delivers graduation address 64th graduation day madras school social work egmore mafoikprajan cmotamilnadu officeofops aiadmkitwingofl,chennai,0
mount road social chennai one starters quirky menu trend bars much long ago great food great cold brew roastedtoday sausage platter shammi kebab pav bread butter garlic… https www instagram com p b9teutvddng igshid 1kplz1eat9ueh,chennai,0
social service,chennai,0
social distancing bangalore traffic fuckall always even saturday evening,bangalore,0
dont leave house social distancing required go town,bangalore,0
2 3 r facing worst kind working conditions psbs hv social life 1 staff work 2 3 staff bcz lack staff even work aadhar card also dumped bank like many schemes govt keeps dumping bank without giving sufficient staff,bangalore,0
puneethrajkumar first hats sir watched yaare koogadali one time super social empowerment movie along prithvi mythri fantastic sir hats director samudrakani story writer thank,bangalore,0
ecisveep ceoandhra many video proofs media social medial aplocalbodyelections still taking action police officers ur blindness loss ap ’ loss india public watching uaplocalbodyelections,hyderabad,0
ravikalyan musicdirector anna birthday celebrations 2020 mahipalyadav ou yeligentisharth university college arts amp social sciences osmania university https www instagram com p b9ulzi fjqg igshid hym8lljvbh0hbirthday mahipalyadav ou yeligentisharth,hyderabad,0
u put message tv screen thise dont take paracetamol donkey social goodness folded hands,hyderabad,0
speaking head hey folks please join social cause tackling amp reducing carbonemissions carbonfootprints switchofftheengine offengine index pointing selector thumbs raised fist need switchofftheengine traffic signals during… https www instagram com p b9s4u9tnwsf igshid yhcasstjfraccarbonemissions carbonfootprints switchofftheengine switchofftheengine,hyderabad,0
guess inject social responsibility public care education,hyderabad,0
’ make twitter account katekar tweet ‘ meow ’ everyday end time let ’ see far exploit pet social media attention – cuffe parade,mumbai,0
cant getting sleep uncertain times first weekend social distancing anxiety flaring time fact shit unpredictable real distressing,mumbai,0
hypnotism via social media beaming face smiling eyes,mumbai,0
goi responsible authorities fight covid19india tv channels r busy selling tv ads amp products 0 social responsibility sonytv zeetv colorstv leading example amp keep primetime revenue thoughts aside mohfw india pmoindiacovid19india,mumbai,0
smsports social media platforms getting paid way outsiders judge takes lot mental commitment acute planning creativity along insane amount passion get day hustle never stopssmsports,mumbai,0
social distancing social distancing folded hands medium light skin tone folded hands medium light skin tone folded hands medium light skin tone folded hands medium light skin tone folded hands medium light skin tone,delhi,0
chetan bhagat self isolate social distancing many urban slums could interesting prospect worth novella 2,delhi,0
testing alone contact tracing alone quarantine alone social distancing alone,delhi,0
peace mind social media distancing see evil monkey,delhi,0
corona virus contained social isolation nagpur virus becomes cluster virus sheer political power consume india,kolkata,0
pmoindia narendramodi drharshvardhan request issue notice states close educational institute entertainment points social gathering force acted yet covid19indiacovid19india,kolkata,0
might us army brought virus epidemic wuhan chinese official zhao lijian foreign ministry spokesman made assertion twitter late thursday echoing similar conspiracy theories proliferating chinese social media blame us pandemic well,kolkata,0
anti social 99 molla har din akbar may jitna ghotona ata sob molla koi khan ahemed seikh hussion hasan altaf uddin ali mohammed eahi hazaro nam ata fact world mollas responsible activities president trump usa said anpar molla,kolkata,0
superb da best congrats ur job smiling face smiling eyes bouquet thumbs,chennai,0
’ good know happy new job happy nikki,chennai,0
daily wage earners employees monthly wages contract employees atleast know one selling tea vegetables odd jobs ones affected days spinning fake news gone opindia com,chennai,0
looks like sumanthraman finding tough believe govt great job vijayabaskarofl mafoikprajan,chennai,0
good job india government – sira,bangalore,0
individual freelancers india tool use creating basic sales quotation contract agreement sales agreement contract freelancer startup gigeconomy incubation accounting india economy jobs work ir35 gst taxes taxlawssales agreement contract freelancer startup gigeconomy incubation accounting india economy jobs work ir35 gst taxes taxlaws,bangalore,0
arvindkejriwal think goi make necessary changes constitution politicians cant produces proof barred election admission job commonman need submit documents den cant u cm gives statements vote bank politics,bangalore,0
dumping new new things govt first ensure required workforce also finish work simply dumping saying done job solution failure government,bangalore,0
convention sustainable development agriculture create job givers seekers 5thnationalagriculturalyouthconvention agrivisionorg surajabvp5thnationalagriculturalyouthconvention,bangalore,0
looks like tagged eam jaishankar forcibly muteeb people really wont bother thank pm eam aware responsibility towards citizens fantastic job stay safe,hyderabad,0
shogolconda taking complaint responding previously due behavior family members met honble home minister mahmood ali ali sahab amp visited dcp wz sir fir within 02days fir closed good job shogolconda amp si mallaiah hattsof,hyderabad,0
solid science medicine useless pack healers need put care services job,hyderabad,0
maybe given part time call support jobs help government corporate hotlines,hyderabad,0
simply showman wants manage headlines show world great job combating covd19 area safety well people priority government presume,hyderabad,0
great job mumbaipolicemumbaipolice,mumbai,0
finished watching jojorabbit loved movie specially quote end great job done raising hands medium light skin tone taikawaititi scarlettjohansson jojorabbitmovie jojorabbitmovie thomasinmckenziejojorabbit scarlettjohansson jojorabbitmovie thomasinmckenzie,mumbai,0
good job boss,mumbai,0
support mandatory save nation u cant hv 2 different wife 2 govt subsidy free boz passport aadhar link cut u even vote get addition school job,mumbai,0
great job mayorofs junaid mattu need like passionate bringing much needed change passion drives excellence,mumbai,0
job open anyone country really want apply,delhi,0
grt job mr khanijo u hve shown indians fooled discriminated name rich class english etc sort dynamics u mst feeling proud giving indians treatment,delhi,0
indeed work mean people india employed yet since long back 2 crore jobs served modi government promise preservedmodi,delhi,0
agree rohini sgh also man clip would non issue whatever ones politics shes leading need get used hearing voices women positions power shes authority whether one thinks shes good job,delhi,0
enviro annotations enviannotations excellent job onle national newspaper focussed environment prakashjavdekar secretary mohua mohua india unep unfccc sustdev un news centre earthdaynetwork ecoprabandhan scrappedtm,delhi,0
indeed im critic present govt india must say far fighting covidー19 done great job quick suspend visas brought back people established quarantine itbp official coordinating states covid19indiacovid covid19india,kolkata,0
total number patients cured coronavirus india 10 indian government great job fighting back disease coronavirusindiacoronavirus coronavirusindia,kolkata,0
good job,kolkata,0
yeah god trade license business job cocking low salary rs 15 500 thousand jast 2 bank account icici bank paruli branch kolkata 94 sbi bank new garia sir nagar branch07679 kolkata 94 email rabindas277 gmail com backhand index pointing left mobile number 9874956340 man,kolkata,0
indian done extremely good job protecting citizen covid19india considering population amp economy truly done excellent job save citizen thanks narendramodi amp team india wish liberals dont support ok doesnt bad mouthcovid19india,kolkata,0
yes truly thanks firstaid treatment loss friend,chennai,0
stock market gambling table common man nothing like loss wait month index back started,chennai,0
success walking failure failure loss enthusiasm winston churchill dubbing magarasi suntv sunnxt workmodedubbing magarasi suntv sunnxt workmode,chennai,0
may stop loss margin liquidation,chennai,0
http loss banks esp avenue big lending,chennai,0
inmo loss credibility around people press institutions existential threat,bangalore,0
yesbank reported loss q3fy2020 18 5k crores,bangalore,0
thanks clarification think consumer bengalurukhasa1 loss apartments sending petitions arvindlbjp suggest also proactively meet hon mla amp settle issue current environment dont need water crisis summer kids home – looks,bangalore,0
book 6 2020 inheritance loss loss cultural identity passed elders young amreading booklovers booktwitteramreading booklovers booktwitter,bangalore,0
thanks sharing proud government prompt action health officials unflinching commitment towards duties hope virus doesnt cause wide spread loss lives lets pray health amp safety people world folded hands,bangalore,0
folded hands folded hands anna airplane airplane airplane need airport services mamnoor airport warangal district telangana state difficult travel every time warangal hyd road amp train buses 3 hrs time loss road journey requesting aai official ushapadhee1996 look matter,hyderabad,0
ignore folks face tears joy theyre entertainment also folks accepting truth need take precaution force patient got discharged found dr government responsible fr loss however treatmnt,hyderabad,0
ranakapoor agressively offering loans high risky mode depositors suffer bank loss pmcbank indias 4th largest private yesbank indias top 20 companies dependent bank pmoindias dream digital india brokenpmcbank,hyderabad,0
sir think lost plot unable connect people grass root dont concrete reasoning loss 2019 took almost 1 5 years unlearn power old school trick managing certain sections media time overhaul,hyderabad,0
yesbank result declared december 2019 quarter bank declared ₹18564 20 crore loss capital adequacy ratio 4 2 end december 2019 16 30 end september 2019 quarteryesbank,mumbai,0
investments sbi damani icci safe even adequate cover losses december quarter yes bank reports record loss rs 18 564 crore dec quarter,mumbai,0
due illegal construction commercial business motilal nagar goregaon west mumbai blessing concerns official huge fire break loss valuable wealth mygovindia mygovmaha mhadamitra aaple sarkar timesofindia mid day aajtak cmomaharashtra mcgm bmc,mumbai,0
even half sad thought id todays loss comes amp told amp taunted team useless amp turning everything around getting spot afc cup playoffs disappointed loss surely proud nevertheless,mumbai,0
due slowdown lot revenue loss govt adjust deficit sab log economist ban ke ghum rahe hain bc yaha pe,mumbai,0
yesbank q3 loss rs 18 564 cr period date loss rs 19 098 cryesbank,delhi,0
loss aversion behaviour destroy wealth https www morningstar posts 57002 loss aversion behaviour destroy wealth aspx xm1iptx04ma twitter,delhi,0
yesbank declares q3 fy20 results key highlights small orange diamond revenue ₹6297 cr small orange diamond net loss ₹18 560 cr small orange diamond car 4 2 small orange diamond gross npa 18 87 small orange diamond net npa 5 97 small orange diamond eps ₹72 77yesbank,delhi,0
wi 12 0 loss 11 drawn 1 win percent 0 sl 17 3 lost 12 drawn 2 win percent 17 64,delhi,0
time ask whos going pick tab coronavirusindia shutdown possible estimate potential loss due days shut gst filings bibekdebroy sanjeevsanyalcoronavirusindia gst,kolkata,0
nsitharaman respect lot run many loss companies profit need send trusted core committee chian manufacturing hubs thorough study ease business attractive profitable line need work project,kolkata,0
lore spice jet loss ₹463 crore indigo loss ₹1062 crore india post loss ₹15 000 crore yes bank loss ₹600 crore union bank loss ₹1190 crore pnb bank loss ₹4750 crore। axis bank loss ₹112 crore,kolkata,0
india collapsing external debt india 500billion dollars vodafone loss ₹50 000 crore airtel loss ₹23 000 crore bsnl loss ₹14 000 crore mtnl loss ₹755 crore bpcl loss ₹750 crore 1 anilsinghvi zeenews cnbc sebi india,kolkata,0
time make profit baaghi3movie maam time coordinate much gathering gets minimum know loss even sectors taking hit lets fight covid 19 even malls shut delhibaaghi3movie covid 19,kolkata,0
meaning legal illegal migrant bjp4india scared losing bengal dont bangladeshi support recognised citizens tey get benefits cost others,chennai,0
un report https www google com url sa amp source web amp rct j amp url https www un org sites un2 un org files wmr 2020 pdf amp ved 2ahukewji dui yroahxa4zgghxa2asaqfjafegqibrab amp usg aovvaw24mb8toie02flht3zrq2x4 india continued largest country origin international migrants • india largest number migrants living abroad 17 5 million followed mexico china 11 8 million 10 7 million respectively,chennai,0
r right migrant tamils states jobs influenced dirty dravidian ideology within tn hv non brahmin bjp supporters belong elite class bjp lacks grass root amp foot soldiers required take dravida thugs,chennai,0
bangladeshi migrants including rohingyas greece border world needs understand migrations tools jih earlier understand better,chennai,0
looks like swapan lost saying veto one community one right protest draconian bill caa coupled nrc npr means say dont protest whatever name illegal migrants strip citizenship silent,bangalore,0
responsible kashmiri pundits living tents migrants country stop taking hindus granted stop conversion forget make indiana caliphate every thing fine one nation one rule personnel rule sharia,bangalore,0
oh long ago loving kind towards illegal migrants isnt see results time wake,bangalore,0
misleading illegal migrants muslims bangladesh west bengal india,bangalore,0
sir hear tea aap delhi election time also due illegal migrants voting aap since aap councilor funded get voting cards others documents voting illegal migrants goi must look,bangalore,0
important recognise contribution women migrants india – within country abroad key prerequisite removing barriers female migration safeguarding rights welfare,hyderabad,0
context migration indian females often perceived left behind wives male migrants struggling familys daily needs lower skilled workers care industry nurses domestic workers,hyderabad,0
ilo 2015 estimates 67 million domestic workers age 15 across globe 80 women domestic work phenomenon associated rural urban female migrants represent one vulnerable groups likely working domestic labour,hyderabad,0
disgracefull iam surprised gulf countries treat poor asian migrant workers worst animals hope almighty teaches lesson,hyderabad,0
republic republic one side opposing sending back illegal migrants n hand congress moving population control bill banning multiple marriages merging legal n illegal progeny restricting divorses exceptional cases go hand hand,mumbai,0
italy become ground zero europe ’ coronavirus crisis ’ chinese migrants working leather factories well informed stop reading racist propaganda crap,mumbai,0
erdogan finally exposed scary agenda turkish illegal migrants trying get greece countries holy war rise ottoman empire,mumbai,0
dont want nrc didi says immigrants indian citizens un wants india give citizenship illegal migrants refugees thank god pm hm people want make india free vote bank politics,mumbai,0
zero hona chaiye tha true economic migrants voting rights population j1h0d imagine ram rajya,mumbai,0
utc 7 — children migrant construction workers face disrupted quality life infants require highest level nutrition healthy growth africa asia 20 children five years india experience wasting view… http dlvr rrslgf,delhi,0
syrians iraqi going come india cost know us already bigger migrants without bloodshed enough space ’ worry think face situation,delhi,0
nrc done assam 19 lakh declared illegal migrants govt throwing throw way,delhi,0
stigmabase — children migrant construction workers face disrupted quality life infants require highest level nutrition healthy growth africa asia 20 children five years india experience wasting view… http dlvr rrjk18,delhi,0
migrants say greek forces stripped sent back turkey underwear,delhi,0
migrants illegal infiltrators come dar al harb leaving dar al islam motive earlier economic betterment change religious demography intention clear one dumb puts ears right places,kolkata,0
migrant children crossing darien gap increase many fold http www crimeandmoreworld com migrant children crossing darien gap increase many fold,kolkata,0
greece greek european authorities must ensure protection journalists attacked anti migrant residents,kolkata,0
greece greek european authorities must ensure protection journalists attacked anti migrant residents http www crimeandmoreworld com greece greek european authorities must ensure protection journalists attacked anti migrant residents,kolkata,0
little bit mental case need doctor treatment habit using car reduced,chennai,0
person matter sane sounds quarantined immediately getting soft treatment ndtv amp co,chennai,0
yesterday spoke big group women working operations team womanhood gender equality insisted bringing corporate policy menstrual leave period pain contraceptive method treatment shock none knew iud ’,chennai,0
person stabs another person takes hospital treatment applaud stabber diligence thinking face wuhanvirus chinacoronaviruswuhanvirus chinacoronavirus,chennai,0
bushra begum ’ treatment,bangalore,0
ok let us go religious beliefs according belief anyone refuse take test given treatment come house,bangalore,0
ok go dental treatment dental cleaning filling root canal present context coronavirus avoided thanks advance,bangalore,0
government provide medical treatment show paper coronavirusupdatescoronavirusupdates,bangalore,0
government must put medical teams monitor persons symptoms flu fever cough airport bus stand railway stations govt must ban availability paracetamol type meds cough syrup prevent self treatment symptoms corona covid19 coronaoutbreakcorona covid19 coronaoutbreak,hyderabad,0
im sure youre lets analyse uk miles away china coronapocalypse 70 india shares almost 3000km border wheres mismanagement brainhealth needs treatment urgently covid 19uk covid19indiauk china coronapocalypse india brainhealth covid 19uk covid19india,hyderabad,0
bihar people go doctors like vijayanpinarayi cm going treatment abroad,hyderabad,0
poor people atleast dont two wheeler also taking treatment purchasing branded medicines ghareeeb ke liye hai generic medicines affordable prices bina gaadi ke paidal chalne ke liye,hyderabad,0
pimprichinchwad pune hot bed covidー19 maharashtra witnesses 5 positive cases pune 15 people undergoing treatment coronavirus maharashtra total 31 cases coronavirus within week outbreak western statepimprichinchwad pune covid coronavirus,mumbai,0
chinese known cruelty animals hope lesson carnivorous lot know virus kind universal revenge vicious treatment animals birds reptiles heart hearts wish,mumbai,0
absolutely irresponsible patients run away treatment possibly due ignorance fear time govt takes serioy posts police personnel around patients ensure dont escape put others risk,mumbai,0
authackeray need immediate action change help citizens aspects getting quick treatment amp support mybmc mybmchealthdept rajeshtope11 zeeshan iyc officeofut cmomaharashtra iadititatkare rrpspeaks sardesaivarun rais shk mlaaminpatel,mumbai,0
today since seeing conditions kem hospital facility come know lack things need change goverment municipal hospitals doctors facilities staffs need seen work proper treatment takes almost 6 7hr – kem hospital,mumbai,0
https sidriinternational sexual dysfunction types causes ayurvedic treatment via sidri clinic sexual dysfunction types causes ayurvedic treatment menshealth sexualproblems erectiledysfunction impotence sexualhealth cureed curepe prematureejaculation erectiledysfunction lowlibido sexdrive painduringsex – place name removedmenshealth sexualproblems erectiledysfunction impotence sexualhealth cureed curepe prematureejaculation erectiledysfunction lowlibido sexdrive painduringsex,delhi,0
save life corona help ayurveda consulting ayurvedictreatment ayurveddoctor take best medicine strengthening respiratory system boost immunity get treatment in… https www instagram com p b9uvv4gl0fu igshid doyfbsw4so0ulife corona ayurveda ayurvedictreatment ayurveddoctor respiratory immunity,delhi,0
kind treatment given well deserve,delhi,0
show need panic cronavirus proper awareness sanitation treatment cure anything patiencet hygienic coronaviruschallenge fight cronavirusindia pmoindia drharshvardhan mohfw india sjhdelhipanic cronavirus awareness sanitation treatment patiencet coronaviruschallenge cronavirusindia,delhi,0
way home doctors clinic regular checkup mom cancer treatment clicked beautiful motivational message mahatma gandhi share u victory hand selector purple heart mahatmagandhi… https www instagram com p b9tuaucnlok igshid m6v9f29herlgmahatmagandhi,kolkata,0
u lack response btw tweeting caution near dear ones dont get cheated fraud im bothered u getting hypertension n instead getting treatment going 4 inner awakening n getting stroke im bothered near n dear ones,kolkata,0
bearing cost treatment coronavirus mohfw indiacoronavirus,kolkata,0
deal covid 19 people told wash hands frequently self isolate 14 days fever coughs shake hands etc primitive treatment nobel prize winners medicine still alive failed contribute covid 19,kolkata,0
sbi general insurance insurer confirm businessline cover expenses treatment covid though turned pandemic,kolkata,0
chennai gloves masks selling mrp lab hospitals gives tests even ’ basis assessment,chennai,0
doctor profession government hospital doctor couldnt reject patients queries economically socially literary backward,chennai,0
hospitals tn total 500 ventilators hopefully working critical patients need ventilator support hospitals manage 2 3 ventilators,chennai,0
libraries set maternity wards tamil nadu ’ district government hospitals mssrflibraries,chennai,0
hyderabad hospital treated person died due coronovirus discharged family members acted haste needed condemned covid 19deathcovid 19death,chennai,0
bclip civic leaders created awareness general public prevent covid 19 novel coronavirus association trauma emergency care centre bangalore medical college victoria hospital leadthechange bpacofficial coronavirusindia coronavirus – victoria hospitalleadthechange coronavirusindia coronavirus,bangalore,0
karnataka number ’ work patient returned dubai high fever call ambulance manipal hospital,bangalore,0
karnataka helpline working one friend call private hospital send ambulance,bangalore,0
sake argument lets assume story entirely true unlikely convince middle class indians govt hospital best place get treated life threatening situation uphill task sm outrage apart exceptions,bangalore,0
today beloved brother vivek bhai red heart donated blood syringe emergency heart surgery case 8 years baby pateint kims hospital secunderabad clapping hands thanks quick response one… https www instagram com p b9u0f14haz3zp3ketloo44ym36urgrcfryqauo0 igshid o61i2wi5jx9t,hyderabad,0
telanganatoday talks dr vijay kumar senior general physician yashoda hospital regarding new coronavious spreading fast across globe coronavirus yashodahospital click link full interview backhand index pointing https www facebook com 798031996906083 posts 3676940672348520 sfnsn wiwspmo amp extid wxs6jya6nkq0n6tg amp n amp vh e – secunderabadcoronavirus,hyderabad,0
need wait lets stregthened public health systems entire referral state ultimately government hospital help endemic epidmeics,hyderabad,0
good decision taken cm shutting schools malls pubs etc forgotten wine shops tadi shops secondly masks made available medical shops cheaper rates thirdly screening tests done hospitals govt private,hyderabad,0
eatala rajender ts health covid19 telanganacmo ktrtrs right place makeshift isolation amp quarantine hospital within 360acres gated colony abandoned school building many rooms open lands near hcl colony cherlapalli,hyderabad,0
sickness calls trip hospital tomorrow cant breathe loudly crying face,mumbai,0
mumbaipolice permitting loud music every weekend penthouse almeida building almeida park babha hospital lane action taken please,mumbai,0
thanks sir trying call numbers given last 1 hour busy reachable call dialed answer happen connect please ask put hospital list raising hands,mumbai,0
pune tested 10 positive cases coronavirus people hardly know go case noticeable symptoms government please make list hospitals public please folded hands list 2 hosp maha cmomaharashtra authackeray mohfw indiapune coronavirus,mumbai,0
need 2 weeks shut good enough ambulances hospitals operational 2 weeks,mumbai,0
condoning behaviour guys visit government hospital make understand anyone would want run away serious hygiene issues,delhi,0
techies wife defied quarantine fled bengaluru air flew delhi took train reach agra tests positive 7 suspects go missing punjab 5 suspects escape nagpur hospital many cases india people learn responsibility src askanshul,delhi,0
blk honoured receive prestigious et health awards 13th mar 2020 five categories 1 best hospital neurology national 2 best hospital gastroenterology amp hepatology north 3 best hospital… https www instagram com p b9uezjqnwgx igshid uptp0yxmhkl0,delhi,0
govindethiraj apparently 200 odd ventilators registered hospitals thought would way another report stated 2 per million people coronavirusupdatescoronavirusupdates,delhi,0
mohfw india situation hospital,delhi,0
details actions taken efforts dckoderma central hospital karma amp jharkhandgovt hemantsorenjmm give remedy smts bala ofvill amp po domchah really deserves appreciation j khand rising hope quick radical cure remedy smtbala constructive amp perfect use tweet,kolkata,0
mecca medina closed vatican closed tirupati shirdi closed gods closed doors hospitals open 24 7 save amp serve mankind people survive theyll say thank god rolling floor laughing,kolkata,0
dont repent belive precaution taken hospital amp side departed us god planned every ones time date get station ifs buts apply gods timing,kolkata,0
eisamay kolkata coronavirus outbreak safeguard sskm hospital city started swab tests facilities beliaghata id hospital city http facility view rise number suspected victims specially foreigners returned,kolkata,0
beautiful see mental health advocates football twitter loving tweet bunch disgusting trolls fine fans differences continue find new lows every day called eb suporters bangladeshis calling chennai ltte,chennai,0
nilavinmagal hearty wishes good luck good health loads happiness,chennai,0
𝗙𝗲𝗲𝗹𝗶𝗻𝗴 𝘀𝗮𝗱 𝗼𝗿 𝗮𝗻𝘅𝗶𝗼𝘂𝘀 𝗮𝗯𝗼𝘂𝘁 𝘁𝗵𝗲 𝗖𝗼𝗿𝗼𝗻𝗮𝘃𝗶𝗿𝘂𝘀 swipe right read things need things help mental health crisis shinetext partnered mentalhealtham… https www instagram com p b9tifk5jp9t igshid k0l5q6gw7jai,chennai,0
positive impact novelcoronavirus2019 worldwide cities streets sanitised worldwide ‘ namaste ’ becomes default greeting people turning vegetarians cleaning exit point water indian spices food recognised health benefits widespread awareness yoga n pranayamanovelcoronavirus2019,chennai,0
kerala health department draws new protocols covid19indiakerala covid19india,chennai,0
gracious concern ex health minister,bangalore,0
nipah kerala recently covering public health infrastructure ’ amazingly advanced compared state moreover public health seeking behaviour amp hence reach easily short trust crucial ingredient,bangalore,0
say good decision bcci first thing taken account public health safety clapping hands ipl2020ipl2020,bangalore,0
returned malaysia 23 rd feb screened banglore airport required submit format given great work prompt quick action smart health minister officers kudos anticipation,bangalore,0
specifics mr duttas transparent letter often indigo clean disinfect aircraft flight schedule important health compare documents videos put delta,bangalore,0
awareness good please streghten health system system destiny given chance work best sector miracle,hyderabad,0
right news yet heard anywhere hyderabad telanganacmo ktrtrs eatala rajender telanganahealth amjedmbt hihyderabad toihyderabad ts health ibrahimpatel007hyderabad,hyderabad,0
expenses bear including government taxes cautionyespanicno coronavirusindiagovernment taxes cautionyespanicno coronavirusindia,hyderabad,0
coronavirus telanganacmo hyderabad habit spitting roads amp public places rampant spitting causes diseases apart corona virus request cm kcr health minister etelarajender immediately ban public spitting impose heavy penalties defaulterscoronavirus,hyderabad,0
less 5 indians south states vegetarians highest health hdi please dude,mumbai,0
new partner bitwin bike small contribution towards health environment many people think purchase cycle dont real life think less go … https www instagram com p b9uwlzdhw0s igshid 1rqrh70m5z2gx,mumbai,0
people fleeing coronavirus isolation camps threat health wellness society stricter punishmentcoronavirus,mumbai,0
made prince charles james bond go namaste oldhandhyd muglikar shefvaidya vishkanyaaaa health z wealth sudhanshutrived satyanewshi tajinderbagga tejasvi surya shrutiahuja110,mumbai,0
health workers risk brave job salute covidー19health covid,mumbai,0
take care health protect others following covidー19 italy stayathome covid coronapocalypsecovid italy stayathome stayathome covid coronapocalypse,delhi,0
arvindkejriwal officialdmrc know epidemic situation still people metro seen without mask dont make mask compulsory shown time entry checking cause keeping peoples health risk using masks metro,delhi,0
central state governments fill posts sanitary inspectors soon possible due crona viruse spread virus prevented health observers awareness campaigns campaigns across country pmoindia satyendarjain,delhi,0
happening time doctor health minister drharshvardhan understanding medical crisis,delhi,0
happy birthday laal singh chaddha health happiness always allah bless smiling face smiling eyes love aamir sir love,kolkata,0
today facebook page reached 1 lakh followers information click bio link mrssatabdi777 church india gym selfie happy followme amazing handsome brand health workout friends smart actor… https www instagram com p b9uzmd8hob igshid sfbwba5qe05rgym selfie happy followme amazing handsome brand health workout friends smart actor,kolkata,0
health greatest wealth please watch coronavirusupdatecoronavirusupdate,kolkata,0
tea tastes different health drink,kolkata,0
one mom 5year old son sitting front train wiped hands tissue eating pineapple took mask bag put mask threw tissue paper outside window whats pt destroying environment,chennai,0
hand hygiene every patient visit ordinary surgical mask patient uri symptoms,chennai,0
hand made mask welgrow covid 19 great idea cmotamilnadu pttvonlinenews vijayabaskarofl corona coronavirusindia covid19 tnhealth economical rate mask rangarajpandeyrcorona coronavirusindia covid19 tnhealth economical rate mask,chennai,0
dont use mask unless symptoms,chennai,0
100 figure easily missing zero minimum institutions arent declaring real numbers people arent going get tested people going uncles pharmacy eating saridon dolo mask symptoms,chennai,0
gst mask sanitizer 18 hows reduced common men cheated government first loudly crying face,bangalore,0
per knowledge covidー19 isnt airborne spreads close contact sick coughing sneezing needs use kerchief tissue mask unnecessarycovid,bangalore,0
mcdonaldsindia mcdonalds electronic city bangaluru employes started wearing gloves face mask ensure also take extra care serving food every one flexed biceps flexed biceps flexed biceps – electronic city phase 2,bangalore,0
mcdonalds electronic city employes started wearing gloves face mask ensure also take extra care serving food every one flexed biceps flexed biceps flexed biceps – electronic city phase 2,bangalore,0
free natural mask smells great,hyderabad,0
humbly request everyone around us take safety precautions covid 19 stay safe work home amp avoid public gatherings use mask sanitizer amp maintain distance sick people amp care sha allah everything fine soon faith almighty smiling face halocovid 19,hyderabad,0
oh god mask,hyderabad,0
appeal pls take precautions coronavirus seriously amp pls educate around sply poor people far possible stay home amp work home avoid public gatherings use mask sanitizer maintain distance sick people dont discriminate folded handscoronavirus,hyderabad,0
